2016-04-22 00:00:00,2076.649902,2081.300049,2064.100098,2075.320068,0
2016-04-23 00:00:00,2077.600098,2085.649902,2069.800049,2071.5,0
2016-04-24 00:00:00,2066.360107,2079.620117,2050.370117,2077.98999,0
2016-04-25 00:00:00,2078.199951,2078.199951,2062.840088,2071.219971,0
2016-04-26 00:00:00,2075.580078,2100.659912,2075.580078,2083.25,0
2016-04-27 00:00:00,2085.189941,2093.659912,2083.02002,2088.899902,0
2016-04-28 00:00:00,2089.75,2099.709961,2084.360107,2085.449951,0
2016-04-29 00:00:00,2092.800049,2113.320068,2092.800049,2113.320068,0
2016-04-30 00:00:00,2103.810059,2103.810059,2032.569946,2037.410034,0
2016-05-01 00:00:00,2031.449951,2031.449951,1991.680054,2000.540039,0
2016-05-02 00:00:00,2006.670044,2036.089966,2006.670044,2036.089966,0
2016-05-03 00:00:00,2042.689941,2073.129883,2042.689941,2070.77002,0
2016-05-04 00:00:00,2073.169922,2098.939941,2070,2098.860107,0
2016-05-05 00:00:00,2099.340088,2108.709961,2097.899902,2102.949951,0
2016-05-06 00:00:00,2095.050049,2095.050049,2080.860107,2088.550049,0
2016-05-07 00:00:00,2084.429932,2100.719971,2074.02002,2099.72998,0
2016-05-08 00:00:00,2100.419922,2109.080078,2089.389893,2097.899902,0
2016-05-09 00:00:00,2106.969971,2131.709961,2106.969971,2129.899902,0
2016-05-10 00:00:00,2131.719971,2143.159912,2131.719971,2137.159912,0
2016-05-11 00:00:00,2139.5,2155.399902,2139.5,2152.139893,0
2016-05-12 00:00:00,2153.810059,2156.449951,2146.209961,2152.429932,0
2016-05-13 00:00:00,2157.879883,2168.98999,2157.879883,2163.75,0
2016-05-14 00:00:00,2165.129883,2169.050049,2155.790039,2161.73999,0
2016-05-15 00:00:00,2162.040039,2168.350098,2159.629883,2166.889893,0
2016-05-16 00:00:00,2163.790039,2164.629883,2159.01001,2163.780029,0
2016-05-17 00:00:00,2166.100098,2175.629883,2164.889893,2173.02002,0
2016-05-18 00:00:00,2172.909912,2174.560059,2159.75,2165.169922,0
2016-05-19 00:00:00,2166.469971,2175.110107,2163.23999,2175.030029,0
2016-05-20 00:00:00,2173.709961,2173.709961,2161.949951,2168.47998,0
2016-05-21 00:00:00,2168.969971,2173.540039,2160.179932,2169.179932,0
2016-05-22 00:00:00,2169.810059,2174.97998,2159.070068,2166.580078,0
2016-05-23 00:00:00,2166.050049,2172.850098,2159.73999,2170.060059,0
2016-05-24 00:00:00,2168.830078,2177.090088,2163.48999,2173.600098,0
2016-05-25 00:00:00,2173.149902,2178.290039,2166.209961,2170.840088,0
2016-05-26 00:00:00,2169.939941,2170.199951,2147.580078,2157.030029,0
2016-05-27 00:00:00,2156.810059,2163.790039,2152.560059,2163.790039,0
2016-05-28 00:00:00,2163.51001,2168.189941,2159.070068,2164.25,0
2016-05-29 00:00:00,2168.790039,2182.870117,2168.790039,2182.870117,0
2016-05-30 00:00:00,2183.76001,2185.439941,2177.850098,2180.889893,0
2016-05-31 00:00:00,2182.23999,2187.659912,2178.610107,2181.73999,0
2016-06-01 00:00:00,2182.810059,2183.409912,2172,2175.48999,0
2016-06-02 00:00:00,2177.969971,2188.449951,2177.969971,2185.790039,0
2016-06-03 00:00:00,2183.73999,2186.280029,2179.419922,2184.050049,0
2016-06-04 00:00:00,2186.080078,2193.810059,2186.080078,2190.149902,0
2016-06-05 00:00:00,2186.23999,2186.23999,2178.139893,2178.149902,0
2016-06-06 00:00:00,2177.840088,2183.080078,2168.5,2182.219971,0
2016-06-07 00:00:00,2181.899902,2187.030029,2180.459961,2187.02002,0
2016-06-08 00:00:00,2184.23999,2185,2175.129883,2183.870117,0
2016-06-09 00:00:00,2181.580078,2185.149902,2175.959961,2182.639893,0
2016-06-10 00:00:00,2187.810059,2193.419922,2186.800049,2186.899902,0
2016-06-11 00:00:00,2185.090088,2186.659912,2171.25,2175.439941,0
2016-06-12 00:00:00,2173.290039,2179,2169.73999,2172.469971,0
2016-06-13 00:00:00,2175.100098,2187.939941,2160.389893,2169.040039,0
2016-06-14 00:00:00,2170.189941,2183.47998,2170.189941,2180.379883,0
2016-06-15 00:00:00,2179.449951,2182.27002,2170.409912,2176.120117,0
2016-06-16 00:00:00,2173.560059,2173.790039,2161.350098,2170.949951,0
2016-06-17 00:00:00,2171.330078,2173.560059,2157.090088,2170.860107,0
2016-06-18 00:00:00,2177.48999,2184.870117,2173.590088,2179.97998,0
2016-06-19 00:00:00,2181.610107,2186.570068,2175.100098,2186.47998,0
2016-06-20 00:00:00,2185.169922,2187.870117,2179.070068,2186.159912,0
2016-06-21 00:00:00,2182.76001,2184.939941,2177.48999,2181.300049,0
2016-06-22 00:00:00,2169.080078,2169.080078,2127.810059,2127.810059,0
2016-06-23 00:00:00,2120.860107,2163.300049,2119.120117,2159.040039,0
2016-06-24 00:00:00,2150.469971,2150.469971,2120.27002,2127.02002,0
2016-06-25 00:00:00,2127.860107,2141.330078,2119.899902,2125.77002,0
2016-06-26 00:00:00,2125.360107,2151.310059,2122.360107,2147.26001,0
2016-06-27 00:00:00,2146.47998,2146.47998,2131.199951,2139.159912,0
2016-06-28 00:00:00,2143.98999,2153.610107,2135.909912,2139.120117,0
2016-06-29 00:00:00,2145.939941,2150.800049,2139.169922,2139.76001,0
2016-06-30 00:00:00,2144.580078,2165.110107,2139.570068,2163.120117,0
2016-07-01 00:00:00,2170.939941,2179.98999,2170.939941,2177.179932,0
2016-07-02 00:00:00,2173.290039,2173.75,2163.969971,2164.689941,0
2016-07-03 00:00:00,2158.540039,2158.540039,2145.040039,2146.100098,0
2016-07-04 00:00:00,2146.040039,2161.129883,2141.550049,2159.929932,0
2016-07-05 00:00:00,2161.850098,2172.399902,2151.790039,2171.370117,0
2016-07-06 00:00:00,2168.899902,2172.669922,2145.199951,2151.129883,0
2016-07-07 00:00:00,2156.51001,2175.300049,2156.51001,2168.27002,0
2016-07-08 00:00:00,2164.330078,2164.409912,2154.77002,2161.199951,0
2016-07-09 00:00:00,2163.370117,2165.459961,2144.01001,2150.48999,0
2016-07-10 00:00:00,2155.149902,2163.949951,2155.149902,2159.72998,0
2016-07-11 00:00:00,2158.219971,2162.929932,2150.280029,2160.77002,0
2016-07-12 00:00:00,2164.189941,2165.860107,2144.850098,2153.73999,0
2016-07-13 00:00:00,2160.389893,2169.600098,2160.389893,2163.659912,0
2016-07-14 00:00:00,2161.350098,2161.560059,2128.840088,2136.72998,0
2016-07-15 00:00:00,2137.669922,2145.360107,2132.77002,2139.179932,0
2016-07-16 00:00:00,2130.26001,2138.189941,2114.719971,2132.550049,0
2016-07-17 00:00:00,2139.679932,2149.189941,2132.97998,2132.97998,0
2016-07-18 00:00:00,2132.949951,2135.610107,2124.429932,2126.5,0
2016-07-19 00:00:00,2138.310059,2144.379883,2135.48999,2139.600098,0
2016-07-20 00:00:00,2140.810059,2148.439941,2138.149902,2144.290039,0
2016-07-21 00:00:00,2142.51001,2147.179932,2133.439941,2141.340088,0
2016-07-22 00:00:00,2139.429932,2142.629883,2130.090088,2141.159912,0
2016-07-23 00:00:00,2148.5,2154.790039,2146.909912,2151.330078,0
2016-07-24 00:00:00,2149.719971,2151.439941,2141.929932,2143.159912,0
2016-07-25 00:00:00,2136.969971,2145.72998,2131.590088,2139.429932,0
2016-07-26 00:00:00,2144.060059,2147.129883,2132.52002,2133.040039,0
2016-07-27 00:00:00,2132.22998,2140.719971,2119.360107,2126.409912,0
2016-07-28 00:00:00,2129.780029,2133.25,2125.530029,2126.149902,0
2016-07-29 00:00:00,2128.679932,2131.449951,2097.850098,2111.719971,0
2016-07-30 00:00:00,2109.429932,2111.76001,2094,2097.939941,0
2016-07-31 00:00:00,2098.800049,2102.560059,2085.22998,2088.659912,0
2016-08-01 00:00:00,2083.790039,2099.070068,2083.790039,2085.179932,0
2016-08-02 00:00:00,2100.590088,2132,2100.590088,2131.52002,0
2016-08-03 00:00:00,2129.919922,2146.870117,2123.560059,2139.560059,0
2016-08-04 00:00:00,2131.560059,2170.100098,2125.350098,2163.26001,0
2016-08-05 00:00:00,2167.48999,2182.300049,2151.169922,2167.47998,0
2016-08-06 00:00:00,2162.709961,2165.919922,2152.48999,2164.449951,0
2016-08-07 00:00:00,2165.639893,2171.360107,2156.080078,2164.199951,0
2016-08-08 00:00:00,2168.290039,2180.840088,2166.379883,2180.389893,0
2016-08-09 00:00:00,2177.530029,2179.219971,2172.199951,2176.939941,0
2016-08-10 00:00:00,2178.610107,2188.060059,2176.649902,2187.120117,0
2016-08-11 00:00:00,2186.850098,2189.889893,2180.379883,2181.899902,0
2016-08-12 00:00:00,2186.429932,2198.699951,2186.429932,2198.179932,0
2016-08-13 00:00:00,2201.560059,2204.800049,2194.51001,2202.939941,0
2016-08-14 00:00:00,2198.550049,2204.719971,2194.51001,2204.719971,0
2016-08-15 00:00:00,2206.27002,2213.350098,2206.27002,2213.350098,0
2016-08-16 00:00:00,2210.209961,2211.139893,2200.360107,2201.719971,0
2016-08-17 00:00:00,2200.76001,2210.459961,2198.149902,2204.659912,0
2016-08-18 00:00:00,2204.969971,2214.100098,2198.810059,2198.810059,0
2016-08-19 00:00:00,2200.169922,2202.600098,2187.439941,2191.080078,0
2016-08-20 00:00:00,2191.120117,2197.949951,2188.370117,2191.949951,0
2016-08-21 00:00:00,2200.649902,2209.419922,2199.969971,2204.709961,0
2016-08-22 00:00:00,2207.26001,2212.780029,2202.209961,2212.22998,0
2016-08-23 00:00:00,2210.719971,2241.629883,2208.929932,2241.350098,0
2016-08-24 00:00:00,2241.129883,2251.689941,2237.570068,2246.189941,0
